"CampaignID","CampaignType","DateTimeSent"
100001,"Open_Attachment",2018-03-02 10:00:00
100002,"Data_Entry",2018-03-22 12:00:00
100003,"Open_Attachment",2018-02-28 10:00:00
100004,"Open_Attachment",2018-03-04 16:00:00
100005,"Data_Entry",2018-01-01 12:00:00
100006,"Click_Link",2018-01-01 16:00:00
100007,"Click_Link",2018-03-23 16:00:00
100008,"Data_Entry",2018-01-20 16:00:00
100009,"Open_Attachment",2018-01-08 12:00:00
100010,"Click_Link",2018-01-09 16:00:00
100011,"Open_Attachment",2018-02-06 15:00:00
100012,"Click_Link",2018-03-17 10:00:00
100013,"Open_Attachment",2018-02-08 16:00:00
100014,"Open_Attachment",2018-01-16 12:00:00
100015,"Open_Attachment",2018-01-10 10:00:00
100016,"Click_Link",2018-03-22 15:00:00
100017,"Click_Link",2018-02-26 10:00:00
100018,"Data_Entry",2018-03-24 15:00:00
100019,"Click_Link",2018-02-02 12:00:00
100020,"Data_Entry",2018-02-25 10:00:00
100021,"Click_Link",2018-03-07 10:00:00
100022,"Open_Attachment",2018-02-17 16:00:00
100023,"Click_Link",2018-02-03 16:00:00
100024,"Click_Link",2018-02-11 10:00:00
100025,"Open_Attachment",2018-02-24 15:00:00
100026,"Click_Link",2018-01-24 15:00:00
100027,"Data_Entry",2018-01-30 16:00:00
100028,"Open_Attachment",2018-02-12 16:00:00
100029,"Click_Link",2018-03-10 12:00:00
100030,"Data_Entry",2018-03-06 10:00:00
100031,"Data_Entry",2018-03-25 16:00:00
100032,"Open_Attachment",2018-03-16 15:00:00
100033,"Open_Attachment",2018-01-10 10:00:00
100034,"Click_Link",2018-01-11 12:00:00
100035,"Click_Link",2018-03-11 16:00:00
100036,"Open_Attachment",2018-02-10 10:00:00
100037,"Click_Link",2018-02-19 12:00:00
100038,"Data_Entry",2018-02-10 12:00:00
100039,"Data_Entry",2018-01-28 16:00:00
100040,"Open_Attachment",2018-01-09 16:00:00
