"ClinicCode","ClinicDescription"
1,"Primary Care"
2,"Emergency Department"
3,"Primary Care"
4,"Primary Care"
5,"Specialty Care"
6,"Primary Care"
7,"Primary Care"
8,"Primary Care"
9,"Emergency Department"
10,"Primary Care"
11,"Primary Care"
12,"Primary Care"
13,"Emergency Department"
14,"Primary Care"
15,"Primary Care"
16,"Primary Care"
17,"Specialty Care"
18,"Primary Care"
19,"Emergency Department"
20,"Specialty Care"
21,"Primary Care"
22,"Primary Care"
23,"Specialty Care"
24,"Specialty Care"
25,"Primary Care"
26,"Primary Care"
27,"Primary Care"
28,"Primary Care"
29,"Primary Care"
30,"Primary Care"
31,"Specialty Care"
32,"Primary Care"
33,"Primary Care"
34,"Primary Care"
35,"Primary Care"
36,"Emergency Department"
37,"Primary Care"
38,"Primary Care"
39,"Primary Care"
40,"Primary Care"
41,"Emergency Department"
42,"Specialty Care"
43,"Specialty Care"
44,"Primary Care"
45,"Primary Care"
46,"Primary Care"
47,"Specialty Care"
48,"Primary Care"
49,"Emergency Department"
50,"Primary Care"
