"DiseaseMapID","ICD10","Condition"
3375,"F1010","Alcohol"
3376,"F10120","Alcohol"
3377,"F10121","Alcohol"
3378,"F10129","Alcohol"
3379,"F1014","Alcohol"
3380,"F10150","Alcohol"
3381,"F10151","Alcohol"
3382,"F10159","Alcohol"
3383,"F10180","Alcohol"
3384,"F10181","Alcohol"
3385,"F10182","Alcohol"
3386,"F10188","Alcohol"
3387,"F1019","Alcohol"
3388,"F1020","Alcohol"
3389,"F1021","Alcohol"
3390,"F10220","Alcohol"
3391,"F10221","Alcohol"
3392,"F10229","Alcohol"
3393,"F10230","Alcohol"
3394,"F10231","Alcohol"
3395,"F10232","Alcohol"
3396,"F10239","Alcohol"
3397,"F1024","Alcohol"
3398,"F10250","Alcohol"
3399,"F10251","Alcohol"
3400,"F10259","Alcohol"
3401,"F1026","Alcohol"
3402,"F1027","Alcohol"
3403,"F10280","Alcohol"
3404,"F10281","Alcohol"
3405,"F10282","Alcohol"
3406,"F10288","Alcohol"
3407,"F1029","Alcohol"
3408,"F10921","Alcohol"
3409,"F1094","Alcohol"
3410,"F10950","Alcohol"
3411,"F10951","Alcohol"
3412,"F10959","Alcohol"
3413,"F1096","Alcohol"
3414,"F1097","Alcohol"
3415,"F10980","Alcohol"
3416,"F10981","Alcohol"
3417,"F10982","Alcohol"
3418,"F10988","Alcohol"
3419,"F1099","Alcohol"
1777,"C00","Cancer"
1778,"C000","Cancer"
1779,"C001","Cancer"
1780,"C002","Cancer"
1781,"C003","Cancer"
1782,"C004","Cancer"
1783,"C005","Cancer"
1784,"C006","Cancer"
1785,"C008","Cancer"
1786,"C009","Cancer"
1787,"C01","Cancer"
1788,"C02","Cancer"
1789,"C020","Cancer"
1790,"C021","Cancer"
1791,"C022","Cancer"
1792,"C023","Cancer"
1793,"C024","Cancer"
1794,"C028","Cancer"
1795,"C029","Cancer"
1796,"C03","Cancer"
1797,"C030","Cancer"
1798,"C031","Cancer"
1799,"C039","Cancer"
1800,"C04","Cancer"
1801,"C040","Cancer"
1802,"C041","Cancer"
1803,"C048","Cancer"
1804,"C049","Cancer"
1805,"C05","Cancer"
1806,"C050","Cancer"
1807,"C051","Cancer"
1808,"C052","Cancer"
1809,"C058","Cancer"
1810,"C059","Cancer"
1811,"C06","Cancer"
1812,"C060","Cancer"
1813,"C061","Cancer"
1814,"C062","Cancer"
1815,"C068","Cancer"
1816,"C0680","Cancer"
1817,"C0689","Cancer"
1818,"C069","Cancer"
1819,"C07","Cancer"
1820,"C08","Cancer"
1821,"C080","Cancer"
1822,"C081","Cancer"
1823,"C089","Cancer"
1824,"C09","Cancer"
1825,"C090","Cancer"
1826,"C091","Cancer"
1827,"C098","Cancer"
1828,"C099","Cancer"
1829,"C10","Cancer"
1830,"C100","Cancer"
1831,"C101","Cancer"
1832,"C102","Cancer"
1833,"C103","Cancer"
1834,"C104","Cancer"
1835,"C108","Cancer"
1836,"C109","Cancer"
1837,"C11","Cancer"
1838,"C110","Cancer"
1839,"C111","Cancer"
1840,"C112","Cancer"
1841,"C113","Cancer"
1842,"C118","Cancer"
1843,"C119","Cancer"
1844,"C12","Cancer"
1845,"C13","Cancer"
1846,"C130","Cancer"
1847,"C131","Cancer"
1848,"C132","Cancer"
1849,"C138","Cancer"
1850,"C139","Cancer"
1851,"C14","Cancer"
1852,"C140","Cancer"
1853,"C142","Cancer"
1854,"C148","Cancer"
1855,"C15","Cancer"
1856,"C153","Cancer"
1857,"C154","Cancer"
1858,"C155","Cancer"
1859,"C158","Cancer"
1860,"C159","Cancer"
1861,"C16","Cancer"
1862,"C160","Cancer"
1863,"C161","Cancer"
1864,"C162","Cancer"
1865,"C163","Cancer"
1866,"C164","Cancer"
1867,"C165","Cancer"
1868,"C166","Cancer"
1869,"C168","Cancer"
1870,"C169","Cancer"
1871,"C17","Cancer"
1872,"C170","Cancer"
1873,"C171","Cancer"
1874,"C172","Cancer"
1875,"C173","Cancer"
1876,"C178","Cancer"
1877,"C179","Cancer"
1878,"C18","Cancer"
1879,"C180","Cancer"
1880,"C181","Cancer"
1881,"C182","Cancer"
1882,"C183","Cancer"
1883,"C184","Cancer"
1884,"C185","Cancer"
1885,"C186","Cancer"
1886,"C187","Cancer"
1887,"C188","Cancer"
1888,"C189","Cancer"
1889,"C19","Cancer"
1890,"C20","Cancer"
1891,"C21","Cancer"
1892,"C210","Cancer"
1893,"C211","Cancer"
1894,"C212","Cancer"
1895,"C218","Cancer"
1896,"C22","Cancer"
1897,"C220","Cancer"
1898,"C221","Cancer"
1899,"C222","Cancer"
1900,"C223","Cancer"
1901,"C224","Cancer"
1902,"C227","Cancer"
1903,"C228","Cancer"
1904,"C229","Cancer"
1905,"C23","Cancer"
1906,"C24","Cancer"
1907,"C240","Cancer"
1908,"C241","Cancer"
1909,"C248","Cancer"
1910,"C249","Cancer"
1911,"C25","Cancer"
1912,"C250","Cancer"
1913,"C251","Cancer"
1914,"C252","Cancer"
1915,"C253","Cancer"
1916,"C254","Cancer"
1917,"C257","Cancer"
1918,"C258","Cancer"
1919,"C259","Cancer"
1920,"C26","Cancer"
1921,"C260","Cancer"
1922,"C261","Cancer"
1923,"C269","Cancer"
1924,"C30","Cancer"
1925,"C300","Cancer"
1926,"C301","Cancer"
1927,"C31","Cancer"
1928,"C310","Cancer"
1929,"C311","Cancer"
1930,"C312","Cancer"
1931,"C313","Cancer"
1932,"C318","Cancer"
1933,"C319","Cancer"
1934,"C32","Cancer"
1935,"C320","Cancer"
1936,"C321","Cancer"
1937,"C322","Cancer"
1938,"C323","Cancer"
1939,"C328","Cancer"
1940,"C329","Cancer"
1941,"C33","Cancer"
1942,"C34","Cancer"
1943,"C340","Cancer"
1944,"C3400","Cancer"
1945,"C3401","Cancer"
1946,"C3402","Cancer"
1947,"C341","Cancer"
1948,"C3410","Cancer"
1949,"C3411","Cancer"
1950,"C3412","Cancer"
1951,"C342","Cancer"
1952,"C343","Cancer"
1953,"C3430","Cancer"
1954,"C3431","Cancer"
1955,"C3432","Cancer"
1956,"C348","Cancer"
1957,"C3480","Cancer"
1958,"C3481","Cancer"
1959,"C3482","Cancer"
1960,"C349","Cancer"
1961,"C3490","Cancer"
1962,"C3491","Cancer"
1963,"C3492","Cancer"
1964,"C37","Cancer"
1965,"C38","Cancer"
1966,"C380","Cancer"
1967,"C381","Cancer"
1968,"C382","Cancer"
1969,"C383","Cancer"
1970,"C384","Cancer"
1971,"C388","Cancer"
1972,"C39","Cancer"
1973,"C390","Cancer"
1974,"C399","Cancer"
1975,"C40","Cancer"
1976,"C400","Cancer"
1977,"C4000","Cancer"
1978,"C4001","Cancer"
1979,"C4002","Cancer"
1980,"C401","Cancer"
1981,"C4010","Cancer"
1982,"C4011","Cancer"
1983,"C4012","Cancer"
1984,"C402","Cancer"
1985,"C4020","Cancer"
1986,"C4021","Cancer"
1987,"C4022","Cancer"
1988,"C403","Cancer"
1989,"C4030","Cancer"
1990,"C4031","Cancer"
1991,"C4032","Cancer"
1992,"C408","Cancer"
1993,"C4080","Cancer"
1994,"C4081","Cancer"
1995,"C4082","Cancer"
1996,"C409","Cancer"
1997,"C4090","Cancer"
1998,"C4091","Cancer"
1999,"C4092","Cancer"
2000,"C41","Cancer"
2001,"C410","Cancer"
2002,"C411","Cancer"
2003,"C412","Cancer"
2004,"C413","Cancer"
2005,"C414","Cancer"
2006,"C419","Cancer"
2007,"C43","Cancer"
2008,"C430","Cancer"
2009,"C431","Cancer"
2010,"C4310","Cancer"
2011,"C4311","Cancer"
2012,"C4312","Cancer"
2013,"C432","Cancer"
2014,"C4320","Cancer"
2015,"C4321","Cancer"
2016,"C4322","Cancer"
2017,"C433","Cancer"
2018,"C4330","Cancer"
2019,"C4331","Cancer"
2020,"C4339","Cancer"
2021,"C434","Cancer"
2022,"C435","Cancer"
2023,"C4351","Cancer"
2024,"C4352","Cancer"
2025,"C4359","Cancer"
2026,"C436","Cancer"
2027,"C4360","Cancer"
2028,"C4361","Cancer"
2029,"C4362","Cancer"
2030,"C437","Cancer"
2031,"C4370","Cancer"
2032,"C4371","Cancer"
2033,"C4372","Cancer"
2034,"C438","Cancer"
2035,"C439","Cancer"
2036,"C45","Cancer"
2037,"C450","Cancer"
2038,"C451","Cancer"
2039,"C452","Cancer"
2040,"C457","Cancer"
2041,"C459","Cancer"
2042,"C46","Cancer"
2043,"C460","Cancer"
2044,"C461","Cancer"
2045,"C462","Cancer"
2046,"C463","Cancer"
2047,"C464","Cancer"
2048,"C465","Cancer"
2049,"C4650","Cancer"
2050,"C4651","Cancer"
2051,"C4652","Cancer"
2052,"C467","Cancer"
2053,"C469","Cancer"
2054,"C47","Cancer"
2055,"C470","Cancer"
2056,"C471","Cancer"
2057,"C4710","Cancer"
2058,"C4711","Cancer"
2059,"C4712","Cancer"
2060,"C472","Cancer"
2061,"C4720","Cancer"
2062,"C4721","Cancer"
2063,"C4722","Cancer"
2064,"C473","Cancer"
2065,"C474","Cancer"
2066,"C475","Cancer"
2067,"C476","Cancer"
2068,"C478","Cancer"
2069,"C479","Cancer"
2070,"C48","Cancer"
2071,"C480","Cancer"
2072,"C481","Cancer"
2073,"C482","Cancer"
2074,"C488","Cancer"
2075,"C49","Cancer"
2076,"C490","Cancer"
2077,"C491","Cancer"
2078,"C4910","Cancer"
2079,"C4911","Cancer"
2080,"C4912","Cancer"
2081,"C492","Cancer"
2082,"C4920","Cancer"
2083,"C4921","Cancer"
2084,"C4922","Cancer"
2085,"C493","Cancer"
2086,"C494","Cancer"
2087,"C495","Cancer"
2088,"C496","Cancer"
2089,"C498","Cancer"
2090,"C499","Cancer"
2091,"C50","Cancer"
2092,"C500","Cancer"
2093,"C5001","Cancer"
2094,"C50011","Cancer"
2095,"C50012","Cancer"
2096,"C50019","Cancer"
2097,"C5002","Cancer"
2098,"C50021","Cancer"
2099,"C50022","Cancer"
2100,"C50029","Cancer"
2101,"C501","Cancer"
2102,"C5011","Cancer"
2103,"C50111","Cancer"
2104,"C50112","Cancer"
2105,"C50119","Cancer"
2106,"C5012","Cancer"
2107,"C50121","Cancer"
2108,"C50122","Cancer"
2109,"C50129","Cancer"
2110,"C502","Cancer"
2111,"C5021","Cancer"
2112,"C50211","Cancer"
2113,"C50212","Cancer"
2114,"C50219","Cancer"
2115,"C5022","Cancer"
2116,"C50221","Cancer"
2117,"C50222","Cancer"
2118,"C50229","Cancer"
2119,"C503","Cancer"
2120,"C5031","Cancer"
2121,"C50311","Cancer"
2122,"C50312","Cancer"
2123,"C50319","Cancer"
2124,"C5032","Cancer"
2125,"C50321","Cancer"
2126,"C50322","Cancer"
2127,"C50329","Cancer"
2128,"C504","Cancer"
2129,"C5041","Cancer"
2130,"C50411","Cancer"
2131,"C50412","Cancer"
2132,"C50419","Cancer"
2133,"C5042","Cancer"
2134,"C50421","Cancer"
2135,"C50422","Cancer"
2136,"C50429","Cancer"
2137,"C505","Cancer"
2138,"C5051","Cancer"
2139,"C50511","Cancer"
2140,"C50512","Cancer"
2141,"C50519","Cancer"
2142,"C5052","Cancer"
2143,"C50521","Cancer"
2144,"C50522","Cancer"
2145,"C50529","Cancer"
2146,"C506","Cancer"
2147,"C5061","Cancer"
2148,"C50611","Cancer"
2149,"C50612","Cancer"
2150,"C50619","Cancer"
2151,"C5062","Cancer"
2152,"C50621","Cancer"
2153,"C50622","Cancer"
2154,"C50629","Cancer"
2155,"C508","Cancer"
2156,"C5081","Cancer"
2157,"C50811","Cancer"
2158,"C50812","Cancer"
2159,"C50819","Cancer"
2160,"C5082","Cancer"
2161,"C50821","Cancer"
2162,"C50822","Cancer"
2163,"C50829","Cancer"
2164,"C509","Cancer"
2165,"C5091","Cancer"
2166,"C50911","Cancer"
2167,"C50912","Cancer"
2168,"C50919","Cancer"
2169,"C5092","Cancer"
2170,"C50921","Cancer"
2171,"C50922","Cancer"
2172,"C50929","Cancer"
2173,"C51","Cancer"
2174,"C510","Cancer"
2175,"C511","Cancer"
2176,"C512","Cancer"
2177,"C518","Cancer"
2178,"C519","Cancer"
2179,"C52","Cancer"
2180,"C53","Cancer"
2181,"C530","Cancer"
2182,"C531","Cancer"
2183,"C538","Cancer"
2184,"C539","Cancer"
2185,"C54","Cancer"
2186,"C540","Cancer"
2187,"C541","Cancer"
2188,"C542","Cancer"
2189,"C543","Cancer"
2190,"C548","Cancer"
2191,"C549","Cancer"
2192,"C55","Cancer"
2193,"C56","Cancer"
2194,"C561","Cancer"
2195,"C562","Cancer"
2196,"C569","Cancer"
2197,"C57","Cancer"
2198,"C570","Cancer"
2199,"C5700","Cancer"
2200,"C5701","Cancer"
2201,"C5702","Cancer"
2202,"C571","Cancer"
2203,"C5710","Cancer"
2204,"C5711","Cancer"
2205,"C5712","Cancer"
2206,"C572","Cancer"
2207,"C5720","Cancer"
2208,"C5721","Cancer"
2209,"C5722","Cancer"
2210,"C573","Cancer"
2211,"C574","Cancer"
2212,"C577","Cancer"
2213,"C578","Cancer"
2214,"C579","Cancer"
2215,"C58","Cancer"
2216,"C60","Cancer"
2217,"C600","Cancer"
2218,"C601","Cancer"
2219,"C602","Cancer"
2220,"C608","Cancer"
2221,"C609","Cancer"
2222,"C61","Cancer"
2223,"C62","Cancer"
2224,"C620","Cancer"
2225,"C6200","Cancer"
2226,"C6201","Cancer"
2227,"C6202","Cancer"
2228,"C621","Cancer"
2229,"C6210","Cancer"
2230,"C6211","Cancer"
2231,"C6212","Cancer"
2232,"C629","Cancer"
2233,"C6290","Cancer"
2234,"C6291","Cancer"
2235,"C6292","Cancer"
2236,"C63","Cancer"
2237,"C630","Cancer"
2238,"C6300","Cancer"
2239,"C6301","Cancer"
2240,"C6302","Cancer"
2241,"C631","Cancer"
2242,"C6310","Cancer"
2243,"C6311","Cancer"
2244,"C6312","Cancer"
2245,"C632","Cancer"
