"DiseaseMapID","ICD10","Condition"
2759,"C8585","Cancer"
2760,"C8586","Cancer"
2761,"C8587","Cancer"
2762,"C8588","Cancer"
2763,"C8589","Cancer"
2764,"C859","Cancer"
2765,"C8590","Cancer"
2766,"C8591","Cancer"
2767,"C8592","Cancer"
2768,"C8593","Cancer"
2769,"C8594","Cancer"
2770,"C8595","Cancer"
2771,"C8596","Cancer"
2772,"C8597","Cancer"
2773,"C8598","Cancer"
2774,"C8599","Cancer"
2775,"C88","Cancer"
2776,"C880","Cancer"
2777,"C882","Cancer"
2778,"C883","Cancer"
2779,"C884","Cancer"
2780,"C888","Cancer"
2781,"C889","Cancer"
2782,"C90","Cancer"
2783,"C900","Cancer"
2784,"C9000","Cancer"
2785,"C9001","Cancer"
2786,"C9002","Cancer"
2787,"C901","Cancer"
2788,"C9010","Cancer"
2789,"C9011","Cancer"
2790,"C9012","Cancer"
2791,"C902","Cancer"
2792,"C9020","Cancer"
2793,"C9021","Cancer"
2794,"C9022","Cancer"
2795,"C903","Cancer"
2796,"C9030","Cancer"
2797,"C9031","Cancer"
2798,"C9032","Cancer"
2799,"C91","Cancer"
2800,"C910","Cancer"
2801,"C9100","Cancer"
2802,"C9101","Cancer"
2803,"C9102","Cancer"
2804,"C911","Cancer"
2805,"C9110","Cancer"
2806,"C9111","Cancer"
2807,"C9112","Cancer"
2808,"C913","Cancer"
2809,"C9130","Cancer"
2810,"C9131","Cancer"
2811,"C9132","Cancer"
2812,"C914","Cancer"
2813,"C9140","Cancer"
2814,"C9141","Cancer"
2815,"C9142","Cancer"
2816,"C915","Cancer"
2817,"C9150","Cancer"
2818,"C9151","Cancer"
2819,"C9152","Cancer"
2820,"C916","Cancer"
2821,"C9160","Cancer"
2822,"C9161","Cancer"
2823,"C9162","Cancer"
2824,"C919","Cancer"
2825,"C9190","Cancer"
2826,"C9191","Cancer"
2827,"C9192","Cancer"
2828,"C91A","Cancer"
2829,"C91A0","Cancer"
2830,"C91A1","Cancer"
2831,"C91A2","Cancer"
2832,"C91Z","Cancer"
2833,"C91Z0","Cancer"
2834,"C91Z1","Cancer"
2835,"C91Z2","Cancer"
2836,"C92","Cancer"
2837,"C920","Cancer"
2838,"C9200","Cancer"
2839,"C9201","Cancer"
2840,"C9202","Cancer"
2841,"C921","Cancer"
2842,"C9210","Cancer"
2843,"C9211","Cancer"
2844,"C9212","Cancer"
2845,"C922","Cancer"
2846,"C9220","Cancer"
2847,"C9221","Cancer"
2848,"C9222","Cancer"
2849,"C923","Cancer"
2850,"C9230","Cancer"
2851,"C9231","Cancer"
2852,"C9232","Cancer"
2853,"C924","Cancer"
2854,"C9240","Cancer"
2855,"C9241","Cancer"
2856,"C9242","Cancer"
2857,"C925","Cancer"
2858,"C9250","Cancer"
2859,"C9251","Cancer"
2860,"C9252","Cancer"
2861,"C926","Cancer"
2862,"C9260","Cancer"
2863,"C9261","Cancer"
2864,"C9262","Cancer"
2865,"C929","Cancer"
2866,"C9290","Cancer"
2867,"C9291","Cancer"
2868,"C9292","Cancer"
2869,"C92A","Cancer"
2870,"C92A0","Cancer"
2871,"C92A1","Cancer"
2872,"C92A2","Cancer"
2873,"C92Z","Cancer"
2874,"C92Z0","Cancer"
2875,"C92Z1","Cancer"
2876,"C92Z2","Cancer"
2877,"C93","Cancer"
2878,"C930","Cancer"
2879,"C9300","Cancer"
2880,"C9301","Cancer"
2881,"C9302","Cancer"
2882,"C931","Cancer"
2883,"C9310","Cancer"
2884,"C9311","Cancer"
2885,"C9312","Cancer"
2886,"C933","Cancer"
2887,"C9330","Cancer"
2888,"C9331","Cancer"
2889,"C9332","Cancer"
2890,"C939","Cancer"
2891,"C9390","Cancer"
2892,"C9391","Cancer"
2893,"C9392","Cancer"
2894,"C93Z","Cancer"
2895,"C93Z0","Cancer"
2896,"C93Z1","Cancer"
2897,"C93Z2","Cancer"
2898,"C94","Cancer"
2899,"C940","Cancer"
2900,"C9400","Cancer"
2901,"C9401","Cancer"
2902,"C9402","Cancer"
2903,"C942","Cancer"
2904,"C9420","Cancer"
2905,"C9421","Cancer"
2906,"C9422","Cancer"
2907,"C943","Cancer"
2908,"C9430","Cancer"
2909,"C9431","Cancer"
2910,"C9432","Cancer"
2911,"C944","Cancer"
2912,"C9440","Cancer"
2913,"C9441","Cancer"
2914,"C9442","Cancer"
2915,"C946","Cancer"
2916,"C948","Cancer"
2917,"C9480","Cancer"
2918,"C9481","Cancer"
2919,"C9482","Cancer"
2920,"C95","Cancer"
2921,"C950","Cancer"
2922,"C9500","Cancer"
2923,"C9501","Cancer"
2924,"C9502","Cancer"
2925,"C951","Cancer"
2926,"C9510","Cancer"
2927,"C9511","Cancer"
2928,"C9512","Cancer"
2929,"C959","Cancer"
2930,"C9590","Cancer"
2931,"C9591","Cancer"
2932,"C9592","Cancer"
2933,"C96","Cancer"
2934,"C960","Cancer"
2935,"C962","Cancer"
2936,"C964","Cancer"
2937,"C965","Cancer"
2938,"C966","Cancer"
2939,"C969","Cancer"
2940,"C96A","Cancer"
2941,"C96Z","Cancer"
2942,"C97","Cancer"
21,"I099","Congestive_heart_failure"
22,"I110","Congestive_heart_failure"
23,"I130","Congestive_heart_failure"
24,"I132","Congestive_heart_failure"
25,"I255","Congestive_heart_failure"
26,"I420","Congestive_heart_failure"
27,"I425","Congestive_heart_failure"
28,"I426","Congestive_heart_failure"
29,"I427","Congestive_heart_failure"
30,"I428","Congestive_heart_failure"
31,"I429","Congestive_heart_failure"
32,"I43","Congestive_heart_failure"
33,"I50","Congestive_heart_failure"
34,"I501","Congestive_heart_failure"
35,"I502","Congestive_heart_failure"
36,"I5020","Congestive_heart_failure"
37,"I5021","Congestive_heart_failure"
38,"I5022","Congestive_heart_failure"
39,"I5023","Congestive_heart_failure"
40,"I503","Congestive_heart_failure"
41,"I5030","Congestive_heart_failure"
42,"I5031","Congestive_heart_failure"
43,"I5032","Congestive_heart_failure"
44,"I5033","Congestive_heart_failure"
45,"I504","Congestive_heart_failure"
46,"I5040","Congestive_heart_failure"
47,"I5041","Congestive_heart_failure"
48,"I5042","Congestive_heart_failure"
49,"I5043","Congestive_heart_failure"
50,"I509","Congestive_heart_failure"
51,"P290","Congestive_heart_failure"
844,"F00","Dementia"
845,"F01","Dementia"
846,"F015","Dementia"
847,"F0150","Dementia"
848,"F0151","Dementia"
849,"F02","Dementia"
850,"F028","Dementia"
851,"F0280","Dementia"
852,"F0281","Dementia"
853,"F03","Dementia"
854,"F039","Dementia"
855,"F0390","Dementia"
856,"F0391","Dementia"
857,"F051","Dementia"
858,"G30","Dementia"
859,"G300","Dementia"
860,"G301","Dementia"
861,"G308","Dementia"
862,"G309","Dementia"
863,"G311","Dementia"
3059,"F320","Depression"
3060,"F321","Depression"
3061,"F322","Depression"
3062,"F323","Depression"
3063,"F328","Depression"
3064,"F329","Depression"
3065,"F330","Depression"
3066,"F331","Depression"
3067,"F332","Depression"
3068,"F333","Depression"
3069,"F338","Depression"
3070,"F339","Depression"
3071,"F341","Depression"
3072,"F4321","Depression"
1577,"E102","Diabetes_with_complications"
1578,"E1021","Diabetes_with_complications"
1579,"E1022","Diabetes_with_complications"
1580,"E1029","Diabetes_with_complications"
1581,"E103","Diabetes_with_complications"
1582,"E1031","Diabetes_with_complications"
1583,"E10311","Diabetes_with_complications"
1584,"E10319","Diabetes_with_complications"
1585,"E1032","Diabetes_with_complications"
1586,"E10321","Diabetes_with_complications"
1587,"E10329","Diabetes_with_complications"
1588,"E1033","Diabetes_with_complications"
1589,"E10331","Diabetes_with_complications"
1590,"E10339","Diabetes_with_complications"
1591,"E1034","Diabetes_with_complications"
1592,"E10341","Diabetes_with_complications"
1593,"E10349","Diabetes_with_complications"
1594,"E1035","Diabetes_with_complications"
1595,"E10351","Diabetes_with_complications"
1596,"E10359","Diabetes_with_complications"
1597,"E1036","Diabetes_with_complications"
1598,"E1039","Diabetes_with_complications"
1599,"E104","Diabetes_with_complications"
1600,"E1040","Diabetes_with_complications"
1601,"E1041","Diabetes_with_complications"
1602,"E1042","Diabetes_with_complications"
1603,"E1043","Diabetes_with_complications"
1604,"E1044","Diabetes_with_complications"
1605,"E1049","Diabetes_with_complications"
1606,"E105","Diabetes_with_complications"
1607,"E1051","Diabetes_with_complications"
1608,"E1052","Diabetes_with_complications"
1609,"E1059","Diabetes_with_complications"
1610,"E107","Diabetes_with_complications"
1611,"E112","Diabetes_with_complications"
1612,"E1121","Diabetes_with_complications"
1613,"E1122","Diabetes_with_complications"
1614,"E1129","Diabetes_with_complications"
1615,"E113","Diabetes_with_complications"
1616,"E1131","Diabetes_with_complications"
1617,"E11311","Diabetes_with_complications"
1618,"E11319","Diabetes_with_complications"
1619,"E1132","Diabetes_with_complications"
1620,"E11321","Diabetes_with_complications"
1621,"E11329","Diabetes_with_complications"
1622,"E1133","Diabetes_with_complications"
1623,"E11331","Diabetes_with_complications"
1624,"E11339","Diabetes_with_complications"
1625,"E1134","Diabetes_with_complications"
1626,"E11341","Diabetes_with_complications"
1627,"E11349","Diabetes_with_complications"
1628,"E1135","Diabetes_with_complications"
1629,"E11351","Diabetes_with_complications"
1630,"E11359","Diabetes_with_complications"
1631,"E1136","Diabetes_with_complications"
1632,"E1139","Diabetes_with_complications"
1633,"E114","Diabetes_with_complications"
1634,"E1140","Diabetes_with_complications"
1635,"E1141","Diabetes_with_complications"
1636,"E1142","Diabetes_with_complications"
1637,"E1143","Diabetes_with_complications"
1638,"E1144","Diabetes_with_complications"
1639,"E1149","Diabetes_with_complications"
1640,"E115","Diabetes_with_complications"
1641,"E1151","Diabetes_with_complications"
1642,"E1152","Diabetes_with_complications"
1643,"E1159","Diabetes_with_complications"
1644,"E117","Diabetes_with_complications"
1645,"E122","Diabetes_with_complications"
1646,"E123","Diabetes_with_complications"
1647,"E124","Diabetes_with_complications"
1648,"E125","Diabetes_with_complications"
1649,"E127","Diabetes_with_complications"
1650,"E132","Diabetes_with_complications"
1651,"E1321","Diabetes_with_complications"
1652,"E1322","Diabetes_with_complications"
1653,"E1329","Diabetes_with_complications"
1654,"E133","Diabetes_with_complications"
1655,"E1331","Diabetes_with_complications"
1656,"E13311","Diabetes_with_complications"
1657,"E13319","Diabetes_with_complications"
1658,"E1332","Diabetes_with_complications"
1659,"E13321","Diabetes_with_complications"
1660,"E13329","Diabetes_with_complications"
1661,"E1333","Diabetes_with_complications"
1662,"E13331","Diabetes_with_complications"
1663,"E13339","Diabetes_with_complications"
1664,"E1334","Diabetes_with_complications"
1665,"E13341","Diabetes_with_complications"
1666,"E13349","Diabetes_with_complications"
1667,"E1335","Diabetes_with_complications"
1668,"E13351","Diabetes_with_complications"
1669,"E13359","Diabetes_with_complications"
1670,"E1336","Diabetes_with_complications"
1671,"E1339","Diabetes_with_complications"
1672,"E134","Diabetes_with_complications"
1673,"E1340","Diabetes_with_complications"
1674,"E1341","Diabetes_with_complications"
1675,"E1342","Diabetes_with_complications"
1676,"E1343","Diabetes_with_complications"
1677,"E1344","Diabetes_with_complications"
1678,"E1349","Diabetes_with_complications"
1679,"E135","Diabetes_with_complications"
1680,"E1351","Diabetes_with_complications"
1681,"E1352","Diabetes_with_complications"
1682,"E1359","Diabetes_with_complications"
1683,"E137","Diabetes_with_complications"
1684,"E142","Diabetes_with_complications"
1685,"E143","Diabetes_with_complications"
1686,"E144","Diabetes_with_complications"
1687,"E145","Diabetes_with_complications"
1688,"E147","Diabetes_with_complications"
1496,"E100","Diabetes_without_complications"
1497,"E101","Diabetes_without_complications"
1498,"E1010","Diabetes_without_complications"
1499,"E1011","Diabetes_without_complications"
1500,"E106","Diabetes_without_complications"
1501,"E1061","Diabetes_without_complications"
1502,"E10610","Diabetes_without_complications"
1503,"E10618","Diabetes_without_complications"
1504,"E1062","Diabetes_without_complications"
1505,"E10620","Diabetes_without_complications"
1506,"E10621","Diabetes_without_complications"
1507,"E10622","Diabetes_without_complications"
1508,"E10628","Diabetes_without_complications"
1509,"E1063","Diabetes_without_complications"
1510,"E10630","Diabetes_without_complications"
1511,"E10638","Diabetes_without_complications"
1512,"E1064","Diabetes_without_complications"
1513,"E10641","Diabetes_without_complications"
1514,"E10649","Diabetes_without_complications"
1515,"E1065","Diabetes_without_complications"
1516,"E1069","Diabetes_without_complications"
1517,"E108","Diabetes_without_complications"
1518,"E109","Diabetes_without_complications"
1519,"E110","Diabetes_without_complications"
1520,"E1100","Diabetes_without_complications"
1521,"E1101","Diabetes_without_complications"
1522,"E111","Diabetes_without_complications"
1523,"E116","Diabetes_without_complications"
1524,"E1161","Diabetes_without_complications"
1525,"E11610","Diabetes_without_complications"
1526,"E11618","Diabetes_without_complications"
1527,"E1162","Diabetes_without_complications"
1528,"E11620","Diabetes_without_complications"
1529,"E11621","Diabetes_without_complications"
1530,"E11622","Diabetes_without_complications"
1531,"E11628","Diabetes_without_complications"
1532,"E1163","Diabetes_without_complications"
1533,"E11630","Diabetes_without_complications"
1534,"E11638","Diabetes_without_complications"
1535,"E1164","Diabetes_without_complications"
1536,"E11641","Diabetes_without_complications"
1537,"E11649","Diabetes_without_complications"
1538,"E1165","Diabetes_without_complications"
1539,"E1169","Diabetes_without_complications"
1540,"E118","Diabetes_without_complications"
1541,"E119","Diabetes_without_complications"
1542,"E120","Diabetes_without_complications"
1543,"E121","Diabetes_without_complications"
1544,"E126","Diabetes_without_complications"
1545,"E128","Diabetes_without_complications"
1546,"E129","Diabetes_without_complications"
1547,"E130","Diabetes_without_complications"
1548,"E1300","Diabetes_without_complications"
1549,"E1301","Diabetes_without_complications"
1550,"E131","Diabetes_without_complications"
1551,"E1310","Diabetes_without_complications"
1552,"E1311","Diabetes_without_complications"
1553,"E136","Diabetes_without_complications"
1554,"E1361","Diabetes_without_complications"
1555,"E13610","Diabetes_without_complications"
1556,"E13618","Diabetes_without_complications"
1557,"E1362","Diabetes_without_complications"
1558,"E13620","Diabetes_without_complications"
1559,"E13621","Diabetes_without_complications"
1560,"E13622","Diabetes_without_complications"
1561,"E13628","Diabetes_without_complications"
1562,"E1363","Diabetes_without_complications"
1563,"E13630","Diabetes_without_complications"
1564,"E13638","Diabetes_without_complications"
1565,"E1364","Diabetes_without_complications"
1566,"E13641","Diabetes_without_complications"
1567,"E13649","Diabetes_without_complications"
1568,"E1365","Diabetes_without_complications"
1569,"E1369","Diabetes_without_complications"
1570,"E138","Diabetes_without_complications"
1571,"E139","Diabetes_without_complications"
1572,"E140","Diabetes_without_complications"
1573,"E141","Diabetes_without_complications"
1574,"E146","Diabetes_without_complications"
1575,"E148","Diabetes_without_complications"
1576,"E149","Diabetes_without_complications"
3086,"F1110","Drugs"
3087,"F11120","Drugs"
3088,"F11122","Drugs"
3089,"F11129","Drugs"
3090,"F1114","Drugs"
3091,"F11159","Drugs"
3092,"F11181","Drugs"
3093,"F11182","Drugs"
3094,"F11188","Drugs"
3095,"F1119","Drugs"
3096,"F1120","Drugs"
3097,"F1121","Drugs"
3098,"F11220","Drugs"
3099,"F11221","Drugs"
3100,"F11222","Drugs"
3101,"F11229","Drugs"
3102,"F1123","Drugs"
3103,"F1124","Drugs"
3104,"F11250","Drugs"
3105,"F11251","Drugs"
3106,"F11259","Drugs"
3107,"F11281","Drugs"
3108,"F11282","Drugs"
3109,"F11288","Drugs"
3110,"F1129","Drugs"
3111,"F1190","Drugs"
3112,"F11922","Drugs"
3113,"F1193","Drugs"
3114,"F1194","Drugs"
3115,"F11959","Drugs"
3116,"F11981","Drugs"
3117,"F11982","Drugs"
3118,"F11988","Drugs"
3119,"F1199","Drugs"
3120,"F1210","Drugs"
3121,"F12122","Drugs"
3122,"F12159","Drugs"
3123,"F12180","Drugs"
3124,"F12188","Drugs"
3125,"F1219","Drugs"
3126,"F1220","Drugs"
3127,"F1221","Drugs"
3128,"F12220","Drugs"
3129,"F12221","Drugs"
3130,"F12222","Drugs"
3131,"F12229","Drugs"
3132,"F12250","Drugs"
3133,"F12251","Drugs"
3134,"F12259","Drugs"
3135,"F12280","Drugs"
3136,"F12288","Drugs"
3137,"F1229","Drugs"
3138,"F1290","Drugs"
3139,"F12922","Drugs"
3140,"F12959","Drugs"
3141,"F12980","Drugs"
3142,"F12988","Drugs"
3143,"F1299","Drugs"
3144,"F1310","Drugs"
3145,"F13120","Drugs"
3146,"F1314","Drugs"
3147,"F13159","Drugs"
3148,"F13180","Drugs"
3149,"F13181","Drugs"
3150,"F13182","Drugs"
3151,"F13188","Drugs"
3152,"F1319","Drugs"
3153,"F1320","Drugs"
3154,"F1321","Drugs"
3155,"F13220","Drugs"
3156,"F13221","Drugs"
3157,"F13229","Drugs"
3158,"F13230","Drugs"
3159,"F13231","Drugs"
3160,"F13232","Drugs"
3161,"F13239","Drugs"
3162,"F1324","Drugs"
3163,"F13250","Drugs"
3164,"F13251","Drugs"
3165,"F13259","Drugs"
3166,"F1326","Drugs"
3167,"F1327","Drugs"
3168,"F13280","Drugs"
3169,"F13281","Drugs"
3170,"F13282","Drugs"
3171,"F13288","Drugs"
3172,"F1329","Drugs"
3173,"F1390","Drugs"
3174,"F13930","Drugs"
3175,"F13931","Drugs"
3176,"F13932","Drugs"
3177,"F13939","Drugs"
3178,"F1394","Drugs"
3179,"F13959","Drugs"
3180,"F1396","Drugs"
3181,"F1397","Drugs"
3182,"F13980","Drugs"
3183,"F13981","Drugs"
3184,"F13982","Drugs"
3185,"F13988","Drugs"
3186,"F1399","Drugs"
3187,"F1410","Drugs"
3188,"F14120","Drugs"
3189,"F14122","Drugs"
3190,"F1414","Drugs"
3191,"F14159","Drugs"
3192,"F14180","Drugs"
3193,"F14181","Drugs"
3194,"F14182","Drugs"
3195,"F14188","Drugs"
3196,"F1419","Drugs"
3197,"F1420","Drugs"
3198,"F1421","Drugs"
3199,"F14220","Drugs"
3200,"F14221","Drugs"
3201,"F14222","Drugs"
3202,"F14229","Drugs"
3203,"F1423","Drugs"
3204,"F1424","Drugs"
3205,"F14250","Drugs"
3206,"F14251","Drugs"
3207,"F14259","Drugs"
3208,"F14280","Drugs"
3209,"F14281","Drugs"
3210,"F14282","Drugs"
3211,"F14288","Drugs"
3212,"F1429","Drugs"
3213,"F1490","Drugs"
3214,"F14922","Drugs"
3215,"F1494","Drugs"
3216,"F14959","Drugs"
3217,"F14980","Drugs"
3218,"F14981","Drugs"
3219,"F14982","Drugs"
3220,"F14988","Drugs"
3221,"F1499","Drugs"
3222,"F1510","Drugs"
3223,"F15120","Drugs"
3224,"F15122","Drugs"
3225,"F1514","Drugs"
3226,"F15159","Drugs"
3227,"F15180","Drugs"
3228,"F15181","Drugs"
3229,"F15182","Drugs"
3230,"F15188","Drugs"
3231,"F1519","Drugs"
3232,"F1520","Drugs"
3233,"F1521","Drugs"
3234,"F15220","Drugs"
3235,"F15221","Drugs"
3236,"F15222","Drugs"
3237,"F15229","Drugs"
3238,"F1523","Drugs"
3239,"F1524","Drugs"
3240,"F15250","Drugs"
3241,"F15251","Drugs"
3242,"F15259","Drugs"
3243,"F15280","Drugs"
3244,"F15281","Drugs"
3245,"F15282","Drugs"
3246,"F15288","Drugs"
3247,"F1529","Drugs"
3248,"F1590","Drugs"
3249,"F15922","Drugs"
3250,"F1593","Drugs"
3251,"F1594","Drugs"
3252,"F15959","Drugs"
3253,"F15980","Drugs"
3254,"F15981","Drugs"
3255,"F15982","Drugs"
3256,"F15988","Drugs"
3257,"F1599","Drugs"
3258,"F1610","Drugs"
3259,"F16120","Drugs"
3260,"F16122","Drugs"
3261,"F1614","Drugs"
3262,"F16159","Drugs"
3263,"F16180","Drugs"
3264,"F16183","Drugs"
3265,"F16188","Drugs"
3266,"F1619","Drugs"
3267,"F1620","Drugs"
3268,"F1621","Drugs"
3269,"F16220","Drugs"
3270,"F16221","Drugs"
3271,"F16229","Drugs"
3272,"F1624","Drugs"
3273,"F16250","Drugs"
3274,"F16251","Drugs"
3275,"F16259","Drugs"
3276,"F16280","Drugs"
3277,"F16283","Drugs"
3278,"F16288","Drugs"
3279,"F1629","Drugs"
3280,"F1690","Drugs"
3281,"F1694","Drugs"
3282,"F16959","Drugs"
3283,"F16980","Drugs"
3284,"F16983","Drugs"
3285,"F16988","Drugs"
3286,"F1699","Drugs"
3287,"F1810","Drugs"
3288,"F18120","Drugs"
3289,"F1814","Drugs"
3290,"F18159","Drugs"
3291,"F1817","Drugs"
3292,"F18180","Drugs"
3293,"F18188","Drugs"
3294,"F1819","Drugs"
3295,"F1820","Drugs"
3296,"F1821","Drugs"
3297,"F18220","Drugs"
3298,"F18221","Drugs"
3299,"F18229","Drugs"
3300,"F1824","Drugs"
3301,"F18250","Drugs"
3302,"F18251","Drugs"
3303,"F18259","Drugs"
3304,"F1827","Drugs"
3305,"F18280","Drugs"
3306,"F18288","Drugs"
3307,"F1829","Drugs"
3308,"F1890","Drugs"
3309,"F1894","Drugs"
3310,"F18959","Drugs"
3311,"F1897","Drugs"
3312,"F18980","Drugs"
3313,"F18988","Drugs"
3314,"F1899","Drugs"
3315,"F1910","Drugs"
3316,"F19120","Drugs"
3317,"F19122","Drugs"
3318,"F1914","Drugs"
3319,"F19159","Drugs"
3320,"F1916","Drugs"
3321,"F1917","Drugs"
3322,"F19180","Drugs"
3323,"F19181","Drugs"
3324,"F19182","Drugs"
3325,"F19188","Drugs"
3326,"F1919","Drugs"
3327,"F1920","Drugs"
3328,"F1921","Drugs"
3329,"F19220","Drugs"
3330,"F19221","Drugs"
3331,"F19222","Drugs"
3332,"F19229","Drugs"
3333,"F19230","Drugs"
3334,"F19231","Drugs"
3335,"F19232","Drugs"
3336,"F19239","Drugs"
3337,"F1924","Drugs"
3338,"F19250","Drugs"
3339,"F19251","Drugs"
3340,"F19259","Drugs"
3341,"F1926","Drugs"
3342,"F1927","Drugs"
3343,"F19280","Drugs"
3344,"F19281","Drugs"
3345,"F19282","Drugs"
3346,"F19288","Drugs"
3347,"F1929","Drugs"
3348,"F1990","Drugs"
3349,"F19922","Drugs"
3350,"F19930","Drugs"
3351,"F19931","Drugs"
3352,"F19932","Drugs"
3353,"F19939","Drugs"
3354,"F1994","Drugs"
3355,"F19959","Drugs"
3356,"F1996","Drugs"
3357,"F1997","Drugs"
3358,"F19980","Drugs"
3359,"F19981","Drugs"
3360,"F19982","Drugs"
3361,"F19988","Drugs"
3362,"F1999","Drugs"
3363,"F550","Drugs"
3364,"F551","Drugs"
3365,"F552","Drugs"
3366,"F553","Drugs"
3367,"F554","Drugs"
3368,"F558","Drugs"
3369,"O99320","Drugs"
3370,"O99321","Drugs"
3371,"O99322","Drugs"
3372,"O99323","Drugs"
3373,"O99324","Drugs"
3374,"O99325","Drugs"
3026,"B20","HIV"
3027,"B21","HIV"
3028,"B22","HIV"
3029,"B24","HIV"
3073,"I10","Hypertension"
3074,"O10011","Hypertension"
3075,"O10012","Hypertension"
3076,"O10013","Hypertension"
3077,"O10019","Hypertension"
3078,"O1002","Hypertension"
3079,"O1003","Hypertension"
3080,"O10911","Hypertension"
3081,"O10912","Hypertension"
3082,"O10913","Hypertension"
3083,"O10919","Hypertension"
3084,"O1092","Hypertension"
3085,"O1093","Hypertension"
1450,"B18","LiverMild"
1451,"B180","LiverMild"
1452,"B181","LiverMild"
1453,"B182","LiverMild"
1454,"B188","LiverMild"
1455,"B189","LiverMild"
1456,"K700","LiverMild"
1457,"K701","LiverMild"
1458,"K7010","LiverMild"
1459,"K7011","LiverMild"
1460,"K702","LiverMild"
1461,"K703","LiverMild"
1462,"K7030","LiverMild"
1463,"K7031","LiverMild"
1464,"K709","LiverMild"
1465,"K713","LiverMild"
1466,"K714","LiverMild"
1467,"K715","LiverMild"
1468,"K7150","LiverMild"
1469,"K7151","LiverMild"
1470,"K717","LiverMild"
1471,"K73","LiverMild"
1472,"K730","LiverMild"
1473,"K731","LiverMild"
1474,"K732","LiverMild"
1475,"K738","LiverMild"
1476,"K739","LiverMild"
1477,"K74","LiverMild"
1478,"K740","LiverMild"
1479,"K741","LiverMild"
1480,"K742","LiverMild"
1481,"K743","LiverMild"
1482,"K744","LiverMild"
1483,"K745","LiverMild"
1484,"K746","LiverMild"
1485,"K7460","LiverMild"
1486,"K7469","LiverMild"
1487,"K760","LiverMild"
1488,"K762","LiverMild"
1489,"K763","LiverMild"
1490,"K764","LiverMild"
1491,"K768","LiverMild"
1492,"K7681","LiverMild"
1493,"K7689","LiverMild"
1494,"K769","LiverMild"
1495,"Z944","LiverMild"
2943,"I850","LiverSevere"
2944,"I8500","LiverSevere"
2945,"I8501","LiverSevere"
2946,"I859","LiverSevere"
2947,"I864","LiverSevere"
2948,"I982","LiverSevere"
2949,"K704","LiverSevere"
2950,"K7040","LiverSevere"
