e1149,0.0,0,0,0,0,0,1
c119,0.0,0,0,0,0,1,0
d658,0.0,0,0,0,0,1,0
b310,0.0,0,1,0,0,0,0
a1325,0.0,0,0,0,0,1,0
c1470,0.0,0,0,0,0,0,1
a1419,0.0,0,0,0,0,1,0
e899,0.0,0,1,0,0,0,0
e979,0.0,0,1,0,0,0,0
b469,0.0,0,0,0,0,0,1
d595,0.0,0,1,0,0,0,0
e52,0.0,0,0,0,0,0,1
c1068,0.0,0,0,0,0,1,0
a1417,0.0,0,0,0,0,1,0
c1137,0.0,0,0,0,0,0,1
a750,0.0,0,0,0,0,0,1
e1762,0.0,0,0,0,0,1,0
e106,0.0,0,0,0,0,1,0
b1233,0.0,0,1,0,0,0,0
d776,0.0,1,0,0,0,0,0
a605,0.0,0,0,1,0,0,0
c1913,0.0,0,1,0,0,0,0
a519,0.0,0,0,0,0,1,0
c1033,1.0,0,0,0,0,0,0
b572,0.0,0,0,0,0,0,1
c1660,0.0,0,0,0,0,1,0
a470,0.0,0,1,0,0,0,0
a613,0.0,0,0,0,0,0,1
a1540,0.0,0,0,0,0,0,1
a308,0.0,1,0,0,0,0,0
a114,0.0,0,0,0,0,1,0
e1881,0.0,0,0,1,0,0,0
e510,0.0,0,0,0,0,0,1
e1833,0.0,0,0,0,0,1,0
b1769,0.0,0,0,0,0,0,1
e1163,0.0,0,0,0,0,0,1
c1904,0.0,0,1,0,0,0,0
d983,0.0,0,0,0,0,1,0
d103,0.0,0,0,0,0,0,1
a1244,0.0,0,1,0,0,0,0
a1756,0.0,0,1,0,0,0,0
b1485,0.0,0,0,0,0,1,0
d151,0.0,0,0,0,0,0,1
b208,1.0,0,0,0,0,0,0
b1771,0.0,0,0,0,0,0,1
d1622,0.0,0,1,0,0,0,0
c105,0.0,0,0,0,0,1,0
a1624,0.0,0,1,0,0,0,0
a929,0.0,1,0,0,0,0,0
e65,0.0,0,1,0,0,0,0
d1659,0.0,0,1,0,0,0,0
e1155,0.0,0,0,0,0,0,1
c1085,0.0,0,1,0,0,0,0
c541,0.0,0,0,0,0,0,1
d1237,0.0,1,0,0,0,0,0
a1872,0.0,0,0,0,0,0,1
b1245,0.0,0,0,0,0,0,1
a1711,0.0,0,0,0,0,0,1
e585,0.0,0,0,0,0,0,1
c1027,0.0,0,0,0,0,1,0
a564,1.0,0,0,0,0,0,0
e1496,0.0,0,0,0,0,1,0
d37,0.0,0,0,0,0,0,1
c74,0.0,0,0,1,0,0,0
c1207,0.0,0,0,0,0,0,1
b1360,0.0,0,0,1,0,0,0
e1439,0.0,0,1,0,0,0,0
d1219,0.0,0,0,0,0,0,1
b154,1.0,0,0,0,0,0,0
b1924,0.0,0,0,1,0,0,0
a1908,0.0,0,1,0,0,0,0
d818,0.0,0,1,0,0,0,0
e1775,0.0,1,0,0,0,0,0
a1201,0.0,0,1,0,0,0,0
c1097,0.0,0,0,0,0,0,1
c1076,0.0,0,0,0,0,1,0
e1192,0.0,0,0,0,0,0,1
b524,0.0,0,0,0,0,0,1
d833,0.0,0,0,0,0,0,1
b1349,1.0,0,0,0,0,0,0
c1792,0.0,0,0,0,0,1,0
a1804,1.0,0,0,0,0,0,0
a713,0.0,0,0,0,0,0,1
d1571,0.0,1,0,0,0,0,0
c317,0.0,0,1,0,0,0,0
a1646,0.0,0,1,0,0,0,0
d1205,0.0,0,0,0,0,0,1
b960,0.0,0,0,0,0,0,1
c1143,0.0,0,0,1,0,0,0
d1234,0.0,0,1,0,0,0,0
e1523,0.0,0,1,0,0,0,0
d931,0.0,0,0,0,1,0,0
c1617,0.0,0,0,0,0,1,0
a1229,0.0,0,1,0,0,0,0
d743,1.0,0,0,0,0,0,0
e1288,0.0,0,0,0,0,0,1
d99,0.0,0,0,0,0,0,1
d1754,0.0,0,0,0,0,0,1
d1126,0.0,0,1,0,0,0,0
c1183,0.0,0,0,0,0,1,0
d258,1.0,0,0,0,0,0,0
a1940,0.0,1,0,0,0,0,0
c277,1.0,0,0,0,0,0,0
b1613,0.0,0,0,0,0,1,0
c695,0.0,0,0,0,0,0,1
d1822,0.0,0,0,0,0,0,1
d1517,0.0,0,0,0,0,0,1
e130,0.0,0,0,0,0,0,1
a683,0.0,0,0,0,0,0,1
e226,1.0,0,0,0,0,0,0
d731,0.0,0,0,0,0,1,0
e922,0.0,0,0,0,0,0,1
b789,0.0,0,0,0,0,0,1
e1386,0.0,0,1,0,0,0,0
d1678,0.0,0,0,0,0,1,0
c1338,0.0,0,0,0,0,0,1
c1035,0.0,1,0,0,0,0,0
d1562,0.0,0,0,0,1,0,0
d1202,0.0,0,0,0,0,0,1
c324,0.0,0,0,0,0,0,1
c1728,0.0,1,0,0,0,0,0
a903,0.0,0,0,0,0,0,1
e894,0.0,0,0,0,0,1,0
c1356,0.0,0,0,0,1,0,0
b932,1.0,0,0,0,0,0,0
e1392,0.0,1,0,0,0,0,0
e430,0.0,0,0,1,0,0,0
a390,0.0,0,0,0,0,0,1
c40,0.0,0,0,0,0,1,0
c967,0.0,0,0,0,0,0,1
b784,0.0,0,0,0,1,0,0
e1177,0.0,0,0,0,0,0,1
d1885,0.0,0,0,0,0,1,0
b1780,0.0,1,0,0,0,0,0
d576,1.0,0,0,0,0,0,0
c43,0.0,0,0,0,0,0,1
b562,0.0,0,0,0,0,0,1
d1148,0.0,0,0,0,0,0,1
d1242,0.0,1,0,0,0,0,0
c152,0.0,0,1,0,0,0,0
e1212,0.0,0,0,0,0,1,0
c1738,0.0,0,1,0,0,0,0
a863,0.0,0,0,0,0,1,0
c947,0.0,0,0,0,0,0,1
a163,0.0,1,0,0,0,0,0
b674,0.0,0,0,0,0,1,0
d464,0.0,0,0,0,0,1,0
a1086,0.0,0,0,0,0,0,1
e1199,0.0,0,0,0,0,1,0
b1180,0.0,0,0,0,0,0,1
b1532,,0,1,0,0,0,0
e1103,0.0,0,0,0,0,0,1
d1364,0.0,0,0,0,0,0,1
e1380,0.0,0,0,0,0,1,0
c609,1.0,0,0,0,0,0,0
b1504,0.0,0,0,0,0,1,0
a297,0.0,0,0,0,0,0,1
b1384,0.0,0,0,0,0,1,0
d1100,0.0,0,0,0,0,0,1
d1065,0.0,0,1,0,0,0,0
b847,0.0,1,0,0,0,0,0
a1867,0.0,0,0,0,0,0,1
e1210,0.0,0,0,1,0,0,0
e722,0.0,0,0,0,0,0,1
b1194,0.0,0,0,0,0,1,0
c1099,0.0,0,0,0,0,0,1
c1231,0.0,0,1,0,0,0,0
b507,0.0,0,0,0,0,0,1
d1362,0.0,1,0,0,0,0,0
b871,0.0,0,1,0,0,0,0
a1718,0.0,0,0,0,0,0,1
a704,0.0,1,0,0,0,0,0
b1512,0.0,0,0,0,0,1,0
c1332,0.0,0,0,0,0,0,1
b1402,1.0,0,0,0,0,0,0
b1042,0.0,0,0,0,0,0,1
d429,0.0,0,1,0,0,0,0
d1859,,0,0,0,0,0,1
e582,0.0,0,0,0,0,0,1
c222,0.0,0,0,0,0,1,0
a1569,0.0,0,1,0,0,0,0
c732,1.0,0,0,0,0,0,0
c565,0.0,0,0,0,0,1,0
a1093,0.0,0,0,1,0,0,0
b1096,0.0,0,1,0,0,0,0
e1209,0.0,0,0,0,0,0,1
d526,0.0,0,0,0,0,0,1
a923,0.0,0,0,0,0,0,1
e359,0.0,0,0,0,0,1,0
d1248,0.0,0,0,0,0,1,0
c1428,1.0,0,0,0,0,0,0
c1566,0.0,0,0,0,0,1,0
b657,1.0,0,0,0,0,0,0
e1914,1.0,0,0,0,0,0,0
d3,0.0,0,0,0,0,0,1
e1308,0.0,0,0,0,0,1,0
a294,0.0,0,0,0,0,0,1
d539,0.0,0,0,0,0,0,1
a1069,0.0,0,0,0,0,0,1
d29,0.0,1,0,0,0,0,0
e369,0.0,0,0,0,0,1,0
a584,0.0,0,0,0,0,0,1
c1879,0.0,1,0,0,0,0,0
b659,0.0,1,0,0,0,0,0
e1639,0.0,0,1,0,0,0,0
b921,0.0,0,1,0,0,0,0
b1549,0.0,0,0,0,0,0,1
b1883,0.0,0,0,0,0,1,0
a1092,0.0,0,0,0,0,1,0
b432,0.0,0,1,0,0,0,0
a1314,0.0,0,0,0,0,1,0
a660,1.0,0,0,0,0,0,0
b79,0.0,0,0,0,0,0,1
b1055,0.0,1,0,0,0,0,0
a1329,0.0,0,1,0,0,0,0
e1698,0.0,0,0,0,0,0,1
b348,0.0,0,0,0,0,0,1
d701,0.0,1,0,0,0,0,0
b1475,0.0,0,0,0,0,0,1
b1478,0.0,0,0,1,0,0,0
a634,1.0,0,0,0,0,0,0
d1871,0.0,0,0,0,0,1,0
d1227,0.0,0,1,0,0,0,0
d273,0.0,0,1,0,0,0,0
d1740,1.0,0,0,0,0,0,0
c1365,0.0,0,0,0,0,0,1
e1391,0.0,0,0,0,0,1,0
a796,0.0,0,0,0,0,1,0
e331,0.0,0,0,0,0,1,0
e1586,0.0,0,0,0,0,1,0
c366,0.0,0,0,0,0,0,1
c1327,1.0,0,0,0,0,0,0
b1437,0.0,0,1,0,0,0,0
e370,0.0,0,0,0,0,0,1
e49,0.0,0,0,0,0,0,1
b1554,0.0,0,0,0,0,0,1
c107,0.0,0,0,0,0,0,1
c1064,0.0,0,0,0,0,0,1
e668,0.0,0,0,0,0,0,1
e1763,0.0,0,0,0,0,0,1
b1779,0.0,0,0,0,0,0,1
a1749,0.0,0,0,0,0,1,0
c1568,0.0,0,0,0,0,0,1
c1472,0.0,0,0,0,0,0,1
b282,0.0,0,0,0,0,1,0
b1243,0.0,0,0,0,0,1,0
c853,0.0,0,0,0,0,1,0
d1235,0.0,0,0,0,0,1,0
b748,0.0,1,0,0,0,0,0
a768,0.0,0,0,0,0,1,0
a241,1.0,0,0,0,0,0,0
a1070,0.0,0,0,0,0,0,1
a405,0.0,0,0,0,0,1,0
d480,0.0,0,0,0,0,0,1
c1897,0.0,1,0,0,0,0,0
a1787,0.0,0,0,0,0,0,1
d534,0.0,0,0,1,0,0,0
d1765,0.0,0,1,0,0,0,0
d20,,0,1,0,0,0,0
c1676,0.0,0,0,0,0,1,0
d1889,0.0,0,0,0,0,0,1
c18,0.0,0,1,0,0,0,0
e927,0.0,0,0,0,0,0,1
b1334,0.0,1,0,0,0,0,0
c1038,0.0,0,0,0,0,0,1
c174,0.0,0,0,0,0,1,0
b1216,0.0,0,1,0,0,0,0
c495,0.0,0,0,0,0,1,0
b879,0.0,0,0,0,0,0,1
b910,0.0,0,0,0,0,0,1
e1521,0.0,0,0,0,0,0,1
c1218,0.0,0,0,0,0,0,1
e597,0.0,0,0,0,0,0,1
c0,0.0,0,0,0,0,0,1
c865,0.0,1,0,0,0,0,0
c521,0.0,0,0,0,0,1,0
a78,1.0,0,0,0,0,0,0
b1112,0.0,0,0,0,0,0,1
c1175,1.0,0,0,0,0,0,0
c1861,0.0,0,0,0,0,0,1
e1283,0.0,0,0,0,0,1,0
c735,0.0,0,0,0,1,0,0
a229,0.0,0,0,0,0,1,0
d354,0.0,0,0,0,0,1,0
b1791,0.0,1,0,0,0,0,0
c525,1.0,0,0,0,0,0,0
d942,0.0,0,0,0,0,0,1
b756,0.0,0,1,0,0,0,0
a14,0.0,0,0,0,0,1,0
a1830,0.0,1,0,0,0,0,0
c1794,0.0,0,0,0,0,0,1
b472,0.0,1,0,0,0,0,0
e993,0.0,0,0,0,0,1,0
b1865,0.0,0,0,0,0,0,1
d185,0.0,0,0,0,0,1,0
c1159,0.0,0,0,1,0,0,0
e323,0.0,0,0,0,0,0,1
d1812,0.0,0,0,0,0,0,1
a365,0.0,0,0,0,0,1,0
e86,0.0,0,0,0,0,1,0
c1643,0.0,1,0,0,0,0,0
e1674,0.0,0,0,0,0,0,1
c1746,0.0,0,0,0,0,0,1
b1471,0.0,0,1,0,0,0,0
b988,0.0,0,0,0,0,0,1
c723,1.0,0,0,0,0,0,0
c860,0.0,0,0,0,0,1,0
d1604,0.0,0,1,0,0,0,0
d819,0.0,0,0,0,0,1,0
e149,0.0,0,1,0,0,0,0
a1538,0.0,0,1,0,0,0,0
b925,0.0,0,0,1,0,0,0
a1490,0.0,0,0,0,0,0,1
e906,0.0,0,0,0,0,1,0
c31,0.0,0,0,0,0,0,1
b848,0.0,0,0,0,1,0,0
c711,0.0,0,0,0,0,1,0
a1393,0.0,1,0,0,0,0,0
c1315,0.0,0,0,0,0,0,1
a304,0.0,0,0,0,0,0,1
c197,0.0,0,1,0,0,0,0
c280,0.0,0,0,0,0,0,1
b676,0.0,0,1,0,0,0,0
c172,0.0,0,0,0,0,0,1
b443,0.0,0,0,0,0,1,0
a540,0.0,0,0,0,0,0,1
c362,1.0,0,0,0,0,0,0
d1453,0.0,0,1,0,0,0,0
a1223,0.0,0,0,0,1,0,0
e156,0.0,0,1,0,0,0,0
c1445,0.0,0,0,0,0,0,1
c998,0.0,0,1,0,0,0,0
d1073,0.0,0,0,0,0,1,0
d1118,0.0,0,1,0,0,0,0
e1410,0.0,0,0,1,0,0,0
a1647,0.0,0,0,0,0,1,0
d779,0.0,0,0,0,0,1,0
c1039,0.0,0,0,0,1,0,0
b1520,0.0,0,0,0,0,1,0
a1498,0.0,0,0,0,0,1,0
a869,0.0,0,1,0,0,0,0
e679,0.0,0,0,0,0,1,0
a352,0.0,0,0,0,0,1,0
d147,0.0,0,0,0,0,0,1
e118,0.0,0,1,0,0,0,0
b1801,0.0,0,0,0,0,0,1
c36,1.0,0,0,0,0,0,0
e930,0.0,0,0,0,1,0,0
d1280,0.0,0,0,0,0,1,0
a1918,0.0,0,0,0,0,1,0
b1811,0.0,0,1,0,0,0,0
d1196,0.0,0,0,0,1,0,0
a603,1.0,0,0,0,0,0,0
d376,0.0,0,0,1,0,0,0
e1023,0.0,0,0,0,0,0,1
e968,0.0,0,0,0,0,0,1
a290,1.0,0,0,0,0,0,0
a1078,0.0,1,0,0,0,0,0
c360,0.0,0,0,1,0,0,0
c1903,,0,0,0,0,1,0
b1618,,0,0,0,0,0,1
d1518,0.0,0,0,0,0,0,1
b1595,0.0,0,0,0,0,0,1
e1071,0.0,0,0,0,0,1,0
b996,0.0,1,0,0,0,0,0
d1893,0.0,0,0,0,0,0,1
a496,0.0,0,0,0,0,0,1
c710,0.0,0,0,0,0,0,1
e852,0.0,0,1,0,0,0,0
e1739,0.0,0,1,0,0,0,0
e816,0.0,0,1,0,0,0,0
c892,0.0,0,1,0,0,0,0
a1548,0.0,1,0,0,0,0,0
d918,0.0,0,0,0,0,1,0
b35,0.0,0,0,1,0,0,0
b1204,1.0,0,0,0,0,0,0
a1385,0.0,0,0,0,0,0,1
b128,0.0,0,0,0,0,0,1
e255,0.0,0,1,0,0,0,0
d1817,1.0,0,0,0,0,0,0
a403,0.0,0,0,0,0,1,0
a1827,0.0,0,0,0,0,0,1
e1331,0.0,0,0,0,0,0,1
c693,1.0,0,0,0,0,0,0
a622,0.0,0,0,0,0,1,0
a316,0.0,1,0,0,0,0,0
b878,0.0,0,1,0,0,0,0
e1411,0.0,0,1,0,0,0,0
c804,,0,1,0,0,0,0
c92,0.0,0,0,0,0,1,0
b499,0.0,0,0,0,0,1,0
d1150,0.0,0,1,0,0,0,0
e881,0.0,0,0,0,0,0,1
a1706,0.0,0,0,0,0,0,1
b523,0.0,0,0,0,0,0,1
a821,0.0,0,1,0,0,0,0
c437,0.0,0,0,0,0,1,0
c278,0.0,0,0,0,0,0,1
e1482,0.0,0,0,0,0,0,1
e1424,0.0,0,1,0,0,0,0
a234,0.0,0,0,0,0,1,0
e867,0.0,0,1,0,0,0,0
a486,0.0,0,0,1,0,0,0
e859,0.0,0,0,0,0,0,1
c60,0.0,0,0,0,0,0,1
c1920,0.0,0,0,0,0,0,1
d1043,0.0,0,1,0,0,0,0
b503,1.0,0,0,0,0,0,0
e1898,0.0,0,0,1,0,0,0
a858,1.0,0,0,0,0,0,0
c1796,0.0,1,0,0,0,0,0
d1662,0.0,0,0,0,0,0,1
e1284,0.0,0,0,0,0,0,1
c232,0.0,0,0,0,0,0,1
b1581,0.0,0,0,0,0,0,1
c1021,0.0,0,0,0,0,0,1
b1200,0.0,0,0,0,0,0,1
b452,0.0,0,0,0,0,0,1
e85,0.0,0,0,0,0,0,1
e183,0.0,0,0,0,0,1,0
c28,0.0,0,0,0,0,0,1
c1925,0.0,0,0,0,0,0,1
d173,0.0,0,0,0,0,1,0
e58,0.0,0,0,0,0,1,0
a1736,0.0,0,1,0,0,0,0
d801,0.0,1,0,0,0,0,0
b493,0.0,1,0,0,0,0,0
d615,0.0,0,0,0,0,1,0
e757,0.0,0,0,0,0,0,1
b1524,0.0,0,0,0,0,0,1
c1034,0.0,0,0,0,0,0,1
e1268,0.0,0,0,0,0,0,1
d1495,0.0,1,0,0,0,0,0
a1501,0.0,0,1,0,0,0,0
d1307,0.0,0,0,0,0,1,0
d95,0.0,0,1,0,0,0,0
b870,1.0,0,0,0,0,0,0
c414,0.0,0,1,0,0,0,0
b111,0.0,1,0,0,0,0,0
c805,0.0,0,1,0,0,0,0
d546,1.0,0,0,0,0,0,0
b631,0.0,0,0,0,0,0,1
a1843,0.0,0,1,0,0,0,0
c435,0.0,0,1,0,0,0,0
e984,0.0,0,1,0,0,0,0
b1281,0.0,0,0,0,0,1,0
a602,0.0,0,0,0,0,1,0
d1442,0.0,0,0,0,0,0,1
a1656,0.0,1,0,0,0,0,0
c1551,0.0,0,0,0,0,0,1
a38,0.0,0,0,0,0,0,1
b1431,0.0,0,0,0,0,0,1
b1264,0.0,0,1,0,0,0,0
e1002,0.0,0,0,0,0,0,1
d26,0.0,0,0,0,0,1,0
b1690,0.0,0,0,0,0,1,0
b551,0.0,0,1,0,0,0,0
d1389,0.0,0,0,0,0,1,0
e633,0.0,0,0,0,0,1,0
b1275,0.0,0,1,0,0,0,0
d404,0.0,0,1,0,0,0,0
e1108,0.0,0,1,0,0,0,0
c200,0.0,0,1,0,0,0,0
e1648,0.0,0,0,0,0,1,0
c1803,0.0,0,0,0,0,0,1
c1434,1.0,0,0,0,0,0,0
e570,1.0,0,0,0,0,0,0
b442,0.0,0,0,0,0,0,1
d347,0.0,0,0,0,0,0,1
b866,0.0,0,0,1,0,0,0
a1700,0.0,0,0,0,0,0,1
e302,0.0,0,0,0,0,0,1
a1382,0.0,0,0,0,0,0,1
b1745,0.0,0,0,1,0,0,0
e1348,,1,0,0,0,0,0
a751,0.0,0,0,0,0,0,1
c90,0.0,0,0,0,0,0,1
d1530,0.0,1,0,0,0,0,0
c305,0.0,0,0,0,0,0,1
e1863,0.0,0,0,0,0,0,1
e1184,0.0,0,0,0,0,1,0
c184,0.0,0,0,0,0,0,1
e1263,0.0,0,0,0,0,0,1
e453,0.0,0,0,0,0,1,0
b1354,0.0,0,0,0,0,0,1
e73,0.0,0,0,0,0,0,1
e1645,0.0,0,1,0,0,0,0
b1037,0.0,0,1,0,0,0,0
d1638,1.0,0,0,0,0,0,0
e385,0.0,0,0,0,0,1,0
c620,0.0,0,1,0,0,0,0
c402,0.0,1,0,0,0,0,0
d122,1.0,0,0,0,0,0,0
c1637,0.0,0,0,0,0,1,0
e1370,0.0,0,0,0,0,0,1
a361,0.0,0,0,0,0,0,1
a548,0.0,1,0,0,0,0,0
c1671,0.0,0,0,0,1,0,0
e1892,0.0,1,0,0,0,0,0
b849,0.0,0,1,0,0,0,0
d1888,0.0,0,0,0,0,1,0
b1831,0.0,0,0,0,1,0,0
a284,0.0,0,0,0,0,0,1
e349,1.0,0,0,0,0,0,0
c1004,0.0,0,0,1,0,0,0
c1128,0.0,0,0,0,0,0,1
a1303,0.0,0,0,0,0,0,1
e275,0.0,0,0,0,0,1,0
d1341,0.0,0,0,0,0,0,1
e140,0.0,0,0,0,0,0,1
e636,0.0,0,0,0,0,0,1
c1709,0.0,0,1,0,0,0,0
b1810,0.0,0,0,0,0,0,1
b928,0.0,0,1,0,0,0,0
b527,0.0,1,0,0,0,0,0
c920,0.0,0,0,0,0,1,0
d608,0.0,0,0,0,0,1,0
a842,0.0,0,0,1,0,0,0
e120,0.0,0,0,0,0,0,1
e1561,0.0,0,0,0,0,1,0
c1,0.0,0,1,0,0,0,0
b1172,0.0,1,0,0,0,0,0
a1730,0.0,0,0,0,1,0,0
c1935,0.0,0,0,1,0,0,0
d1488,0.0,0,0,0,0,0,1
d218,0.0,0,0,0,0,1,0
c1836,0.0,0,0,1,0,0,0
c357,0.0,0,0,0,0,0,1
b427,0.0,0,0,0,0,1,0
a1015,0.0,0,1,0,0,0,0
d1650,0.0,0,1,0,0,0,0
e141,0.0,0,0,0,0,1,0
c1178,0.0,0,0,0,0,0,1
e1151,0.0,0,0,0,0,1,0
d1352,0.0,0,1,0,0,0,0
b518,0.0,0,0,0,0,0,1
b721,0.0,0,0,0,0,1,0
c478,1.0,0,0,0,0,0,0
d501,0.0,0,1,0,0,0,0
e59,0.0,0,0,0,0,1,0
a1250,0.0,0,0,0,0,1,0
a1873,0.0,1,0,0,0,0,0
d1182,0.0,0,0,0,0,0,1
c834,0.0,0,0,0,0,0,1
b1559,0.0,1,0,0,0,0,0
a32,0.0,0,0,0,0,0,1
e687,0.0,0,1,0,0,0,0
e914,1.0,0,0,0,0,0,0
a1599,0.0,0,1,0,0,0,0
c101,0.0,0,1,0,0,0,0
e13,0.0,0,0,0,0,1,0
b433,0.0,0,0,0,0,1,0
b1601,0.0,0,0,0,0,0,1
b630,0.0,0,0,0,0,1,0
d25,0.0,0,0,1,0,0,0
a1702,0.0,0,1,0,0,0,0
d624,1.0,0,0,0,0,0,0
b446,0.0,0,0,0,0,0,1
c1113,0.0,0,0,0,0,0,1
c726,0.0,0,0,0,0,1,0
d9,0.0,0,0,0,0,0,1
d1274,0.0,1,0,0,0,0,0
e325,0.0,0,0,0,0,0,1
a394,0.0,0,0,0,0,0,1
c1603,0.0,0,0,0,0,1,0
b145,0.0,0,0,0,0,0,1
b1845,1.0,0,0,0,0,0,0
e21,1.0,0,0,0,0,0,0
b1289,0.0,0,0,0,0,1,0
b210,1.0,0,0,0,0,0,0
e477,0.0,0,0,0,0,0,1
d577,0.0,0,1,0,0,0,0
d763,0.0,0,0,0,0,0,1
d1110,0.0,0,0,0,0,0,1
c1433,0.0,0,0,1,0,0,0
b1106,1.0,0,0,0,0,0,0
d1063,0.0,0,1,0,0,0,0
c1782,0.0,0,0,0,0,0,1
b1848,0.0,0,0,0,0,0,1
d1755,0.0,1,0,0,0,0,0
c581,0.0,0,0,0,0,0,1
a1357,0.0,0,0,0,0,0,1
a933,1.0,0,0,0,0,0,0
b1789,0.0,0,0,0,0,1,0
a1189,0.0,0,0,0,0,0,1
a1254,0.0,0,0,0,0,1,0
c169,0.0,0,0,0,0,1,0
a1900,0.0,0,0,0,0,1,0
c1522,0.0,0,1,0,0,0,0
b326,0.0,0,0,0,0,0,1
c719,0.0,0,0,0,0,0,1
c1012,0.0,0,0,0,0,1,0
e1773,0.0,0,0,0,0,1,0
d589,0.0,0,1,0,0,0,0
b276,0.0,0,0,0,0,0,1
d393,0.0,0,0,0,0,1,0
e829,0.0,0,1,0,0,0,0
c1704,0.0,0,1,0,0,0,0
d1081,0.0,0,0,0,0,1,0
d456,1.0,0,0,0,0,0,0
c48,0.0,0,0,0,0,1,0
b1447,0.0,0,1,0,0,0,0
b1136,0.0,0,0,0,0,1,0
a467,0.0,0,0,0,0,1,0
c57,0.0,0,1,0,0,0,0
c957,0.0,0,1,0,0,0,0
d1353,1.0,0,0,0,0,0,0
b223,1.0,0,0,0,0,0,0
e1166,0.0,0,0,1,0,0,0
c761,0.0,0,0,0,0,1,0
e1761,0.0,0,0,0,0,1,0
b261,0.0,0,0,0,0,0,1
b1477,0.0,0,0,0,0,0,1
b1045,0.0,0,0,0,0,0,1
a81,0.0,0,0,0,0,1,0
e165,0.0,0,0,0,0,0,1
d1654,0.0,1,0,0,0,0,0
e926,1.0,0,0,0,0,0,0
d824,0.0,0,0,0,0,1,0
a686,0.0,0,0,0,0,1,0
d680,0.0,0,0,0,0,0,1
e1757,0.0,0,0,0,0,0,1
b1670,0.0,0,0,0,0,0,1
a162,0.0,0,0,0,1,0,0
c1030,0.0,0,0,0,0,0,1
c644,0.0,0,1,0,0,0,0
a1737,0.0,0,0,0,0,0,1
b651,1.0,0,0,0,0,0,0
a1931,0.0,0,0,0,0,1,0
d328,0.0,0,1,0,0,0,0
c1277,0.0,0,1,0,0,0,0
d104,0.0,0,0,0,0,1,0
c1852,0.0,0,1,0,0,0,0
b1577,0.0,0,0,0,0,0,1
a338,0.0,0,0,0,0,0,1
b64,1.0,0,0,0,0,0,0
e1842,0.0,0,1,0,0,0,0
e714,0.0,0,0,0,0,1,0
c785,0.0,0,1,0,0,0,0
e1630,0.0,0,0,0,0,1,0
d455,0.0,0,0,0,0,0,1
b372,0.0,0,0,1,0,0,0
a1839,0.0,1,0,0,0,0,0
c1262,1.0,0,0,0,0,0,0
c512,0.0,0,1,0,0,0,0
b1531,0.0,0,0,0,0,0,1
e205,0.0,0,0,0,0,0,1
d782,0.0,0,0,0,0,1,0
c484,0.0,0,0,0,0,0,1
b458,0.0,0,0,0,0,1,0
